ID_PRODUTO,DIA,p10,p50,p90,mean,,Faixa Inferior,Faixa Superior,,Erro Positivo (P90 - P50),Erro Negativo (P50 - P10),,,
,,,,,,,,,,,,,,
ID_PRODUTO,DIA,p10,p50,p90,mean,,,,,,,,,
1,2024-01-20,11.870,15.396,17.470,14.905,,,,,,,,,
2,2024-01-20,-22.645,-15.637,-10.207,-16.021,,,,,,,,,
3,2024-01-20,-26.289,-17.811,-11.696,-18.653,,,,,,,,,
4,2024-01-20,-15.521,-11.788,-8.119,-11.978,,,,,,,,,
5,2024-01-20,19.872,21.875,23.157,21.716,,,,,,,,,
6,2024-01-20,-17.603,-11.391,-4.632,-11.475,,,,,,,,,
7,2024-01-20,-11.331,-9.628,-7.959,-9.595,,,,,,,,,
8,2024-01-20,-10.143,-7.222,-4.218,-7.063,,,,,,,,,
9,2024-01-20,-5.230,-2.964,-0.656,-2.960,,,,,,,,,
10,2024-01-20,-22.092,-17.558,-12.021,-17.328,,,,,,,,,
11,2024-01-20,-20.606,-13.481,-5.727,-13.430,,,,,,,,,
12,2024-01-20,-25.398,-20.235,-15.500,-20.331,,,,,,,,,
13,2024-01-20,-25.557,-21.183,-16.350,-21.201,,,,,,,,,
14,2024-01-20,-19.472,-16.209,-12.630,-16.214,,,,,,,,,
15,2024-01-20,17.321,18.991,21.452,19.181,,,,,,,,,
16,2024-01-20,24.706,26.695,28.861,26.761,,,,,,,,,
17,2024-01-20,-5.087,-2.536,-0.722,-2.813,,,,,,,,,
18,2024-01-20,-16.792,-13.222,-8.862,-13.109,,,,,,,,,
19,2024-01-20,-15.893,-12.506,-8.569,-12.306,,,,,,,,,
20,2024-01-20,-9.655,-7.185,-4.257,-7.179,,,,,,,,,
21,2024-01-20,5.185,8.192,10.307,7.997,,,,,,,,,
22,2024-01-20,-22.914,-16.121,-8.317,-15.460,,,,,,,,,
23,2024-01-20,-3.548,-2.912,-2.359,-2.941,,,,,,,,,
24,2024-01-20,-16.842,-11.717,-7.665,-12.278,,,,,,,,,
25,2024-01-20,-17.309,-13.440,-9.650,-13.411,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID_PRODUTO,DIA,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE,,PRODUTO,3,,,,,,"ÍNDICE($A$54:$D$602, LIN() +(22 * ($G$30 - 1)),1)",,
3,2023-12-31,0,66,,PADRAO,22,,,,,,"ÍNDICE($A$54:$D$602, 1 +(22 * ($G$30 - 1)),1)",,
3,2024-01-01,0,65,,TÍTULO,Quantidade Estoque - Produto 3,,,,,,"ÍNDICE(Planilha1!A:A, $G$30 + LIN(A54) - 1)",,
3,2024-01-02,0,61,,,,,,,,,,,
3,2024-01-03,1,53,,,,,,,,,,,
3,2024-01-04,0,46,,,,,,,,,,,
3,2024-01-05,0,40,,,,,,,,,,,
3,2024-01-06,0,33,,,,,,,,,,,
3,2024-01-07,0,25,,,,,,,,,,,
3,2024-01-08,1,24,,,,,,,,,,,
3,2024-01-09,0,15,,,,,,,,,,,
3,2024-01-10,0,8,,,,,,,,,,,
3,2024-01-11,0,6,,,,,,,,,,,
3,2024-01-12,0,5,,,,,,,,,,,
3,2024-01-13,0,0,,,,,,,,,,,
3,2024-01-14,0,0,,,,,,,,,,,
3,2024-01-15,0,0,,,,,,,,,,,
3,2024-01-16,0,0,,,,,,,,,,,
3,2024-01-17,0,0,,,,,,,,,,,
3,2024-01-18,0,0,,,,,,,,,,,
3,2024-01-19,0,0,,,,,,,,,,,
3,2024-01-20,0,-18,,,,,,,,,,,
,,,,,,,,,,,,,,
ID_PRODUTO,DIA,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE,,,,,,,,,,,
1,2023-12-31,0,91,,,,,,,,,,,
1,2024-01-01,0,87,,,,,,,,,,,
1,2024-01-02,1,80,,,,,,,,,,,
1,2024-01-03,1,71,,,,,,,,,,,
1,2024-01-04,0,70,,,,,,,,,,,
1,2024-01-05,1,70,,,,,,,,,,,
1,2024-01-06,1,64,,,,,,,,,,,
1,2024-01-07,0,61,,,,,,,,,,,
1,2024-01-08,0,53,,,,,,,,,,,
1,2024-01-09,0,48,,,,,,,,,,,
1,2024-01-10,0,41,,,,,,,,,,,
1,2024-01-11,1,34,,,,,,,,,,,
1,2024-01-12,0,34,,,,,,,,,,,
1,2024-01-13,0,34,,,,,,,,,,,
1,2024-01-14,0,27,,,,,,,,,,,
1,2024-01-15,0,23,,,,,,,,,,,
1,2024-01-16,0,22,,,,,,,,,,,
1,2024-01-17,0,22,,,,,,,,,,,
1,2024-01-18,1,22,,,,,,,,,,,
1,2024-01-19,0,16,,,,,,,,,,,
1,2024-01-20,,15,,,,,,,,,,,
,,,,,,,,,,,,,,
2,2023-12-31,0,64,,,,,,,,,,,
2,2024-01-01,0,60,,,,,,,,,,,
2,2024-01-02,1,54,,,,,,,,,,,
2,2024-01-03,0,47,,,,,,,,,,,
2,2024-01-04,0,38,,,,,,,,,,,
2,2024-01-05,1,30,,,,,,,,,,,
2,2024-01-06,1,27,,,,,,,,,,,
2,2024-01-07,0,21,,,,,,,,,,,
2,2024-01-08,0,17,,,,,,,,,,,
2,2024-01-09,0,15,,,,,,,,,,,
2,2024-01-10,0,8,,,,,,,,,,,
2,2024-01-11,0,7,,,,,,,,,,,
2,2024-01-12,1,5,,,,,,,,,,,
2,2024-01-13,1,0,,,,,,,,,,,
2,2024-01-14,0,0,,,,,,,,,,,
2,2024-01-15,0,0,,,,,,,,,,,
2,2024-01-16,0,0,,,,,,,,,,,
2,2024-01-17,0,0,,,,,,,,,,,
2,2024-01-18,1,0,,,,,,,,,,,
2,2024-01-19,0,0,,,,,,,,,,,
2,2024-01-20,,-16,,,,,,,,,,,
,,,,,,,,,,,,,,
3,2023-12-31,0,66,,,,,,,,,,,
3,2024-01-01,0,65,,,,,,,,,,,
3,2024-01-02,0,61,,,,,,,,,,,
3,2024-01-03,1,53,,,,,,,,,,,
3,2024-01-04,0,46,,,,,,,,,,,
3,2024-01-05,0,40,,,,,,,,,,,
3,2024-01-06,0,33,,,,,,,,,,,
3,2024-01-07,0,25,,,,,,,,,,,
3,2024-01-08,1,24,,,,,,,,,,,
3,2024-01-09,0,15,,,,,,,,,,,
3,2024-01-10,0,8,,,,,,,,,,,
3,2024-01-11,0,6,,,,,,,,,,,
3,2024-01-12,0,5,,,,,,,,,,,
3,2024-01-13,0,0,,,,,,,,,,,
3,2024-01-14,0,0,,,,,,,,,,,
3,2024-01-15,0,0,,,,,,,,,,,
3,2024-01-16,0,0,,,,,,,,,,,
3,2024-01-17,0,0,,,,,,,,,,,
3,2024-01-18,0,0,,,,,,,,,,,
3,2024-01-19,0,0,,,,,,,,,,,
3,2024-01-20,,-18,,,,,,,,,,,
,,,,,,,,,,,,,,
4,2023-12-31,0,72,,,,,,,,,,,
4,2024-01-01,0,72,,,,,,,,,,,
4,2024-01-02,1,70,,,,,,,,,,,
4,2024-01-03,0,66,,,,,,,,,,,
4,2024-01-04,1,63,,,,,,,,,,,
4,2024-01-05,0,62,,,,,,,,,,,
4,2024-01-06,0,53,,,,,,,,,,,
4,2024-01-07,0,50,,,,,,,,,,,
4,2024-01-08,1,50,,,,,,,,,,,
4,2024-01-09,0,41,,,,,,,,,,,
4,2024-01-10,0,39,,,,,,,,,,,
4,2024-01-11,0,31,,,,,,,,,,,
4,2024-01-12,0,22,,,,,,,,,,,
4,2024-01-13,0,22,,,,,,,,,,,
4,2024-01-14,0,13,,,,,,,,,,,
4,2024-01-15,0,6,,,,,,,,,,,
4,2024-01-16,0,5,,,,,,,,,,,
4,2024-01-17,0,2,,,,,,,,,,,
4,2024-01-18,1,0,,,,,,,,,,,
4,2024-01-19,0,0,,,,,,,,,,,
4,2024-01-20,,-12,,,,,,,,,,,
,,,,,,,,,,,,,,
5,2023-12-31,0,95,,,,,,,,,,,
5,2024-01-01,0,95,,,,,,,,,,,
5,2024-01-02,0,93,,,,,,,,,,,
5,2024-01-03,0,90,,,,,,,,,,,
5,2024-01-04,0,88,,,,,,,,,,,
5,2024-01-05,0,88,,,,,,,,,,,
5,2024-01-06,0,86,,,,,,,,,,,
5,2024-01-07,1,82,,,,,,,,,,,
5,2024-01-08,0,78,,,,,,,,,,,
5,2024-01-09,0,72,,,,,,,,,,,
5,2024-01-10,0,65,,,,,,,,,,,
5,2024-01-11,1,57,,,,,,,,,,,
5,2024-01-12,0,57,,,,,,,,,,,
5,2024-01-13,0,56,,,,,,,,,,,
5,2024-01-14,0,49,,,,,,,,,,,
5,2024-01-15,0,40,,,,,,,,,,,
5,2024-01-16,0,37,,,,,,,,,,,
5,2024-01-17,0,30,,,,,,,,,,,
5,2024-01-18,0,29,,,,,,,,,,,
5,2024-01-19,1,21,,,,,,,,,,,
5,2024-01-20,,22,,,,,,,,,,,
,,,,,,,,,,,,,,
6,2023-12-31,0,56,,,,,,,,,,,
6,2024-01-01,0,49,,,,,,,,,,,
6,2024-01-02,0,45,,,,,,,,,,,
6,2024-01-03,0,39,,,,,,,,,,,
6,2024-01-04,0,34,,,,,,,,,,,
6,2024-01-05,0,30,,,,,,,,,,,
6,2024-01-06,1,28,,,,,,,,,,,
6,2024-01-07,0,19,,,,,,,,,,,
6,2024-01-08,0,10,,,,,,,,,,,
6,2024-01-09,0,9,,,,,,,,,,,
6,2024-01-10,0,7,,,,,,,,,,,
6,2024-01-11,0,0,,,,,,,,,,,
6,2024-01-12,0,0,,,,,,,,,,,
6,2024-01-13,0,0,,,,,,,,,,,
6,2024-01-14,0,0,,,,,,,,,,,
6,2024-01-15,0,0,,,,,,,,,,,
6,2024-01-16,0,0,,,,,,,,,,,
6,2024-01-17,0,0,,,,,,,,,,,
6,2024-01-18,0,0,,,,,,,,,,,
6,2024-01-19,1,0,,,,,,,,,,,
6,2024-01-20,,-11,,,,,,,,,,,
,,,,,,,,,,,,,,
7,2023-12-31,0,65,,,,,,,,,,,
7,2024-01-01,1,60,,,,,,,,,,,
7,2024-01-02,0,59,,,,,,,,,,,
7,2024-01-03,1,57,,,,,,,,,,,
7,2024-01-04,0,55,,,,,,,,,,,
7,2024-01-05,0,51,,,,,,,,,,,
7,2024-01-06,0,46,,,,,,,,,,,
7,2024-01-07,0,38,,,,,,,,,,,
7,2024-01-08,0,36,,,,,,,,,,,
7,2024-01-09,0,32,,,,,,,,,,,
7,2024-01-10,0,26,,,,,,,,,,,
7,2024-01-11,0,22,,,,,,,,,,,
7,2024-01-12,0,22,,,,,,,,,,,
7,2024-01-13,0,13,,,,,,,,,,,
7,2024-01-14,0,12,,,,,,,,,,,
7,2024-01-15,1,5,,,,,,,,,,,
7,2024-01-16,0,0,,,,,,,,,,,
7,2024-01-17,0,0,,,,,,,,,,,
7,2024-01-18,1,0,,,,,,,,,,,
7,2024-01-19,1,0,,,,,,,,,,,
7,2024-01-20,,-10,,,,,,,,,,,
,,,,,,,,,,,,,,
8,2023-12-31,1,71,,,,,,,,,,,
8,2024-01-01,1,69,,,,,,,,,,,
8,2024-01-02,1,68,,,,,,,,,,,
8,2024-01-03,0,59,,,,,,,,,,,
8,2024-01-04,0,59,,,,,,,,,,,
8,2024-01-05,0,52,,,,,,,,,,,
8,2024-01-06,0,52,,,,,,,,,,,
8,2024-01-07,1,48,,,,,,,,,,,
8,2024-01-08,0,40,,,,,,,,,,,
8,2024-01-09,0,38,,,,,,,,,,,
8,2024-01-10,0,35,,,,,,,,,,,
8,2024-01-11,0,32,,,,,,,,,,,
8,2024-01-12,0,32,,,,,,,,,,,
8,2024-01-13,0,23,,,,,,,,,,,
8,2024-01-14,0,14,,,,,,,,,,,
8,2024-01-15,0,5,,,,,,,,,,,
8,2024-01-16,0,0,,,,,,,,,,,
8,2024-01-17,1,0,,,,,,,,,,,
8,2024-01-18,0,0,,,,,,,,,,,
8,2024-01-19,1,0,,,,,,,,,,,
8,2024-01-20,,-7,,,,,,,,,,,
,,,,,,,,,,,,,,
9,2023-12-31,0,77,,,,,,,,,,,
9,2024-01-01,0,68,,,,,,,,,,,
9,2024-01-02,0,64,,,,,,,,,,,
9,2024-01-03,1,64,,,,,,,,,,,
9,2024-01-04,0,58,,,,,,,,,,,
9,2024-01-05,0,55,,,,,,,,,,,
9,2024-01-06,0,49,,,,,,,,,,,
9,2024-01-07,0,47,,,,,,,,,,,
9,2024-01-08,0,38,,,,,,,,,,,
9,2024-01-09,1,38,,,,,,,,,,,
9,2024-01-10,0,33,,,,,,,,,,,
9,2024-01-11,0,31,,,,,,,,,,,
9,2024-01-12,0,31,,,,,,,,,,,
9,2024-01-13,0,25,,,,,,,,,,,
9,2024-01-14,0,21,,,,,,,,,,,
9,2024-01-15,1,21,,,,,,,,,,,
9,2024-01-16,0,13,,,,,,,,,,,
9,2024-01-17,1,8,,,,,,,,,,,
9,2024-01-18,0,1,,,,,,,,,,,
9,2024-01-19,1,0,,,,,,,,,,,
9,2024-01-20,,-3,,,,,,,,,,,
,,,,,,,,,,,,,,
10,2023-12-31,1,82,,,,,,,,,,,
10,2024-01-01,0,75,,,,,,,,,,,
10,2024-01-02,0,66,,,,,,,,,,,
10,2024-01-03,0,58,,,,,,,,,,,
10,2024-01-04,0,51,,,,,,,,,,,
10,2024-01-05,0,50,,,,,,,,,,,
10,2024-01-06,0,45,,,,,,,,,,,
10,2024-01-07,0,38,,,,,,,,,,,
10,2024-01-08,0,31,,,,,,,,,,,
10,2024-01-09,0,25,,,,,,,,,,,
10,2024-01-10,0,17,,,,,,,,,,,
10,2024-01-11,0,16,,,,,,,,,,,
10,2024-01-12,0,13,,,,,,,,,,,
10,2024-01-13,0,5,,,,,,,,,,,
10,2024-01-14,0,0,,,,,,,,,,,
10,2024-01-15,0,0,,,,,,,,,,,
10,2024-01-16,0,0,,,,,,,,,,,
10,2024-01-17,0,0,,,,,,,,,,,
10,2024-01-18,1,0,,,,,,,,,,,
10,2024-01-19,1,0,,,,,,,,,,,
10,2024-01-20,,-18,,,,,,,,,,,
,,,,,,,,,,,,,,
11,2023-12-31,0,57,,,,,,,,,,,
11,2024-01-01,1,57,,,,,,,,,,,
11,2024-01-02,1,48,,,,,,,,,,,
11,2024-01-03,0,42,,,,,,,,,,,
11,2024-01-04,0,33,,,,,,,,,,,
11,2024-01-05,0,26,,,,,,,,,,,
11,2024-01-06,0,19,,,,,,,,,,,
11,2024-01-07,0,11,,,,,,,,,,,
11,2024-01-08,0,9,,,,,,,,,,,
11,2024-01-09,1,1,,,,,,,,,,,
11,2024-01-10,0,0,,,,,,,,,,,
11,2024-01-11,0,0,,,,,,,,,,,
11,2024-01-12,0,0,,,,,,,,,,,
11,2024-01-13,0,0,,,,,,,,,,,
11,2024-01-14,0,0,,,,,,,,,,,
11,2024-01-15,0,0,,,,,,,,,,,
11,2024-01-16,0,0,,,,,,,,,,,
11,2024-01-17,1,0,,,,,,,,,,,
11,2024-01-18,1,0,,,,,,,,,,,
11,2024-01-19,0,0,,,,,,,,,,,
11,2024-01-20,,-13,,,,,,,,,,,
,,,,,,,,,,,,,,
12,2023-12-31,0,74,,,,,,,,,,,
12,2024-01-01,0,74,,,,,,,,,,,
12,2024-01-02,0,72,,,,,,,,,,,
12,2024-01-03,0,68,,,,,,,,,,,
12,2024-01-04,0,68,,,,,,,,,,,
12,2024-01-05,0,63,,,,,,,,,,,
12,2024-01-06,0,56,,,,,,,,,,,
12,2024-01-07,1,55,,,,,,,,,,,
12,2024-01-08,1,46,,,,,,,,,,,
12,2024-01-09,0,40,,,,,,,,,,,
12,2024-01-10,0,31,,,,,,,,,,,
12,2024-01-11,0,23,,,,,,,,,,,
12,2024-01-12,0,18,,,,,,,,,,,
12,2024-01-13,0,9,,,,,,,,,,,
12,2024-01-14,0,7,,,,,,,,,,,
12,2024-01-15,1,7,,,,,,,,,,,
12,2024-01-16,0,4,,,,,,,,,,,
12,2024-01-17,0,1,,,,,,,,,,,
12,2024-01-18,0,0,,,,,,,,,,,
12,2024-01-19,0,0,,,,,,,,,,,
12,2024-01-20,,-20,,,,,,,,,,,
,,,,,,,,,,,,,,
13,2023-12-31,0,95,,,,,,,,,,,
13,2024-01-01,0,87,,,,,,,,,,,
13,2024-01-02,0,82,,,,,,,,,,,
13,2024-01-03,1,73,,,,,,,,,,,
13,2024-01-04,0,64,,,,,,,,,,,
13,2024-01-05,0,56,,,,,,,,,,,
13,2024-01-06,0,50,,,,,,,,,,,
13,2024-01-07,0,50,,,,,,,,,,,
13,2024-01-08,0,44,,,,,,,,,,,
13,2024-01-09,0,35,,,,,,,,,,,
13,2024-01-10,0,26,,,,,,,,,,,
13,2024-01-11,0,21,,,,,,,,,,,
13,2024-01-12,1,18,,,,,,,,,,,
13,2024-01-13,0,10,,,,,,,,,,,
13,2024-01-14,0,8,,,,,,,,,,,
13,2024-01-15,0,1,,,,,,,,,,,
13,2024-01-16,0,0,,,,,,,,,,,
13,2024-01-17,0,0,,,,,,,,,,,
13,2024-01-18,0,0,,,,,,,,,,,
13,2024-01-19,0,0,,,,,,,,,,,
13,2024-01-20,,-21,,,,,,,,,,,
,,,,,,,,,,,,,,
14,2023-12-31,1,78,,,,,,,,,,,
14,2024-01-01,0,69,,,,,,,,,,,
14,2024-01-02,0,66,,,,,,,,,,,
14,2024-01-03,0,57,,,,,,,,,,,
14,2024-01-04,0,49,,,,,,,,,,,
14,2024-01-05,0,42,,,,,,,,,,,
14,2024-01-06,0,39,,,,,,,,,,,
14,2024-01-07,0,35,,,,,,,,,,,
14,2024-01-08,0,34,,,,,,,,,,,
14,2024-01-09,1,28,,,,,,,,,,,
14,2024-01-10,0,28,,,,,,,,,,,
14,2024-01-11,0,25,,,,,,,,,,,
14,2024-01-12,0,16,,,,,,,,,,,
14,2024-01-13,0,8,,,,,,,,,,,
14,2024-01-14,0,2,,,,,,,,,,,
14,2024-01-15,0,2,,,,,,,,,,,
14,2024-01-16,0,0,,,,,,,,,,,
14,2024-01-17,0,0,,,,,,,,,,,
14,2024-01-18,0,0,,,,,,,,,,,
14,2024-01-19,0,0,,,,,,,,,,,
14,2024-01-20,,-16,,,,,,,,,,,
,,,,,,,,,,,,,,
15,2023-12-31,0,78,,,,,,,,,,,
15,2024-01-01,0,75,,,,,,,,,,,
15,2024-01-02,1,72,,,,,,,,,,,
15,2024-01-03,0,72,,,,,,,,,,,
15,2024-01-04,0,71,,,,,,,,,,,
15,2024-01-05,0,71,,,,,,,,,,,
15,2024-01-06,0,70,,,,,,,,,,,
15,2024-01-07,0,61,,,,,,,,,,,
15,2024-01-08,0,58,,,,,,,,,,,
15,2024-01-09,1,58,,,,,,,,,,,
15,2024-01-10,0,49,,,,,,,,,,,
15,2024-01-11,1,48,,,,,,,,,,,
15,2024-01-12,0,39,,,,,,,,,,,
15,2024-01-13,0,37,,,,,,,,,,,
15,2024-01-14,0,35,,,,,,,,,,,
15,2024-01-15,0,32,,,,,,,,,,,
15,2024-01-16,0,32,,,,,,,,,,,
15,2024-01-17,1,25,,,,,,,,,,,
15,2024-01-18,0,25,,,,,,,,,,,
15,2024-01-19,0,24,,,,,,,,,,,
15,2024-01-20,,19,,,,,,,,,,,
,,,,,,,,,,,,,,
16,2023-12-31,0,97,,,,,,,,,,,
16,2024-01-01,0,97,,,,,,,,,,,
16,2024-01-02,0,97,,,,,,,,,,,
16,2024-01-03,0,91,,,,,,,,,,,
16,2024-01-04,0,91,,,,,,,,,,,
16,2024-01-05,0,88,,,,,,,,,,,
16,2024-01-06,0,79,,,,,,,,,,,
16,2024-01-07,0,78,,,,,,,,,,,
16,2024-01-08,0,77,,,,,,,,,,,
16,2024-01-09,0,71,,,,,,,,,,,
16,2024-01-10,0,63,,,,,,,,,,,
16,2024-01-11,0,59,,,,,,,,,,,
16,2024-01-12,0,53,,,,,,,,,,,
16,2024-01-13,0,50,,,,,,,,,,,
16,2024-01-14,0,46,,,,,,,,,,,
16,2024-01-15,0,43,,,,,,,,,,,
16,2024-01-16,1,40,,,,,,,,,,,
16,2024-01-17,1,39,,,,,,,,,,,
16,2024-01-18,0,36,,,,,,,,,,,
16,2024-01-19,0,33,,,,,,,,,,,
16,2024-01-20,,27,,,,,,,,,,,
,,,,,,,,,,,,,,
17,2023-12-31,0,79,,,,,,,,,,,
17,2024-01-01,0,79,,,,,,,,,,,
17,2024-01-02,1,72,,,,,,,,,,,
17,2024-01-03,1,63,,,,,,,,,,,
17,2024-01-04,1,63,,,,,,,,,,,
17,2024-01-05,1,61,,,,,,,,,,,
17,2024-01-06,0,54,,,,,,,,,,,
17,2024-01-07,0,50,,,,,,,,,,,
17,2024-01-08,0,43,,,,,,,,,,,
17,2024-01-09,0,42,,,,,,,,,,,
17,2024-01-10,0,42,,,,,,,,,,,
17,2024-01-11,0,38,,,,,,,,,,,
17,2024-01-12,1,38,,,,,,,,,,,
17,2024-01-13,0,34,,,,,,,,,,,
17,2024-01-14,0,27,,,,,,,,,,,
17,2024-01-15,1,20,,,,,,,,,,,
17,2024-01-16,0,12,,,,,,,,,,,
17,2024-01-17,0,6,,,,,,,,,,,
17,2024-01-18,0,4,,,,,,,,,,,
17,2024-01-19,0,2,,,,,,,,,,,
17,2024-01-20,,-3,,,,,,,,,,,
,,,,,,,,,,,,,,
18,2023-12-31,0,64,,,,,,,,,,,
18,2024-01-01,0,60,,,,,,,,,,,
18,2024-01-02,1,57,,,,,,,,,,,
18,2024-01-03,0,56,,,,,,,,,,,
18,2024-01-04,0,49,,,,,,,,,,,
18,2024-01-05,0,44,,,,,,,,,,,
18,2024-01-06,1,44,,,,,,,,,,,
18,2024-01-07,0,44,,,,,,,,,,,
18,2024-01-08,0,41,,,,,,,,,,,
18,2024-01-09,0,32,,,,,,,,,,,
18,2024-01-10,1,26,,,,,,,,,,,
18,2024-01-11,0,24,,,,,,,,,,,
18,2024-01-12,0,20,,,,,,,,,,,
18,2024-01-13,0,11,,,,,,,,,,,
18,2024-01-14,1,9,,,,,,,,,,,
18,2024-01-15,0,5,,,,,,,,,,,
18,2024-01-16,1,0,,,,,,,,,,,
18,2024-01-17,0,0,,,,,,,,,,,
18,2024-01-18,0,0,,,,,,,,,,,
18,2024-01-19,0,0,,,,,,,,,,,
18,2024-01-20,,-13,,,,,,,,,,,
,,,,,,,,,,,,,,
19,2023-12-31,1,61,,,,,,,,,,,
19,2024-01-01,0,56,,,,,,,,,,,
19,2024-01-02,0,56,,,,,,,,,,,
19,2024-01-03,1,50,,,,,,,,,,,
19,2024-01-04,0,47,,,,,,,,,,,
19,2024-01-05,0,40,,,,,,,,,,,
19,2024-01-06,0,39,,,,,,,,,,,
19,2024-01-07,0,38,,,,,,,,,,,
19,2024-01-08,0,31,,,,,,,,,,,
19,2024-01-09,0,22,,,,,,,,,,,
19,2024-01-10,1,19,,,,,,,,,,,
19,2024-01-11,0,19,,,,,,,,,,,
19,2024-01-12,0,17,,,,,,,,,,,
19,2024-01-13,0,10,,,,,,,,,,,
19,2024-01-14,0,2,,,,,,,,,,,
19,2024-01-15,0,0,,,,,,,,,,,
19,2024-01-16,1,0,,,,,,,,,,,
19,2024-01-17,0,0,,,,,,,,,,,
19,2024-01-18,0,0,,,,,,,,,,,
19,2024-01-19,1,0,,,,,,,,,,,
19,2024-01-20,,-13,,,,,,,,,,,
,,,,,,,,,,,,,,
20,2023-12-31,0,56,,,,,,,,,,,
20,2024-01-01,0,48,,,,,,,,,,,
20,2024-01-02,0,45,,,,,,,,,,,
20,2024-01-03,0,41,,,,,,,,,,,
20,2024-01-04,0,40,,,,,,,,,,,
20,2024-01-05,0,39,,,,,,,,,,,
20,2024-01-06,0,33,,,,,,,,,,,
20,2024-01-07,0,32,,,,,,,,,,,
20,2024-01-08,0,30,,,,,,,,,,,
20,2024-01-09,0,28,,,,,,,,,,,
20,2024-01-10,0,22,,,,,,,,,,,
20,2024-01-11,0,21,,,,,,,,,,,
20,2024-01-12,1,20,,,,,,,,,,,
20,2024-01-13,0,16,,,,,,,,,,,
20,2024-01-14,0,8,,,,,,,,,,,
20,2024-01-15,0,2,,,,,,,,,,,
20,2024-01-16,0,0,,,,,,,,,,,
20,2024-01-17,0,0,,,,,,,,,,,
20,2024-01-18,0,0,,,,,,,,,,,
20,2024-01-19,1,0,,,,,,,,,,,
20,2024-01-20,,-7,,,,,,,,,,,
,,,,,,,,,,,,,,
21,2023-12-31,1,88,,,,,,,,,,,
21,2024-01-01,1,81,,,,,,,,,,,
21,2024-01-02,0,77,,,,,,,,,,,
21,2024-01-03,0,73,,,,,,,,,,,
21,2024-01-04,0,72,,,,,,,,,,,
21,2024-01-05,0,68,,,,,,,,,,,
21,2024-01-06,0,67,,,,,,,,,,,
21,2024-01-07,0,64,,,,,,,,,,,
21,2024-01-08,0,56,,,,,,,,,,,
21,2024-01-09,0,50,,,,,,,,,,,
21,2024-01-10,0,45,,,,,,,,,,,
21,2024-01-11,0,41,,,,,,,,,,,
21,2024-01-12,0,34,,,,,,,,,,,
21,2024-01-13,0,29,,,,,,,,,,,
21,2024-01-14,0,27,,,,,,,,,,,
21,2024-01-15,1,27,,,,,,,,,,,
21,2024-01-16,0,26,,,,,,,,,,,
